expected_report_id,date,week,kiosk,status,submission_id,issue
FM-0001,2026-03-02,1,Bowls & Buns,valid,FM-0001,
FM-0002,2026-03-02,1,Market Grill,valid,FM-0002,
FM-0003,2026-03-02,1,Verde Kitchen,valid,FM-0003,
FM-0004,2026-03-02,1,Coastal Cafe,valid,FM-0004,
FM-0005,2026-03-02,1,Hearth & Grain,valid,FM-0005,
FM-0006,2026-03-02,1,Street Eats,valid,FM-0006,
FM-0007,2026-03-03,1,Bowls & Buns,valid,FM-0007,
FM-0008,2026-03-03,1,Market Grill,valid,FM-0008,
FM-0009,2026-03-03,1,Verde Kitchen,valid,FM-0009,
FM-0010,2026-03-03,1,Coastal Cafe,missing,,expected report was not submitted
FM-0011,2026-03-03,1,Hearth & Grain,valid,FM-0011,
FM-0012,2026-03-03,1,Street Eats,valid,FM-0012,
FM-0013,2026-03-04,1,Bowls & Buns,valid,FM-0013,
FM-0014,2026-03-04,1,Market Grill,valid,FM-0014,
FM-0015,2026-03-04,1,Verde Kitchen,valid,FM-0015,
FM-0016,2026-03-04,1,Coastal Cafe,valid,FM-0016,
FM-0017,2026-03-04,1,Hearth & Grain,valid,FM-0017,
FM-0018,2026-03-04,1,Street Eats,valid,FM-0018,
FM-0019,2026-03-05,1,Bowls & Buns,valid,FM-0019,
FM-0020,2026-03-05,1,Market Grill,valid,FM-0020,
FM-0021,2026-03-05,1,Verde Kitchen,valid,FM-0021,
FM-0022,2026-03-05,1,Coastal Cafe,valid,FM-0022,
FM-0023,2026-03-05,1,Hearth & Grain,valid,FM-0023,
FM-0024,2026-03-05,1,Street Eats,valid,FM-0024,
FM-0025,2026-03-09,2,Bowls & Buns,valid,FM-0025,
FM-0026,2026-03-09,2,Market Grill,valid,FM-0026,
FM-0027,2026-03-09,2,Verde Kitchen,valid,FM-0027,
FM-0028,2026-03-09,2,Coastal Cafe,valid,FM-0028,
FM-0029,2026-03-09,2,Hearth & Grain,valid,FM-0029,
FM-0030,2026-03-09,2,Street Eats,valid,FM-0030,
FM-0031,2026-03-10,2,Bowls & Buns,valid,FM-0031,
FM-0032,2026-03-10,2,Market Grill,missing,,expected report was not submitted
FM-0033,2026-03-10,2,Verde Kitchen,valid,FM-0033,
FM-0034,2026-03-10,2,Coastal Cafe,valid,FM-0034,
FM-0035,2026-03-10,2,Hearth & Grain,valid,FM-0035,
FM-0036,2026-03-10,2,Street Eats,valid,FM-0036,
FM-0037,2026-03-11,2,Bowls & Buns,valid,FM-0037,
FM-0038,2026-03-11,2,Market Grill,valid,FM-0038,
FM-0039,2026-03-11,2,Verde Kitchen,valid,FM-0039,
FM-0040,2026-03-11,2,Coastal Cafe,valid,FM-0040,
FM-0041,2026-03-11,2,Hearth & Grain,valid,FM-0041,
FM-0042,2026-03-11,2,Street Eats,valid,FM-0042,
FM-0043,2026-03-12,2,Bowls & Buns,valid,FM-0043,
FM-0044,2026-03-12,2,Market Grill,valid,FM-0044,
FM-0045,2026-03-12,2,Verde Kitchen,valid,FM-0045,
FM-0046,2026-03-12,2,Coastal Cafe,valid,FM-0046,
FM-0047,2026-03-12,2,Hearth & Grain,valid,FM-0047,
FM-0048,2026-03-12,2,Street Eats,missing,,expected report was not submitted
FM-0049,2026-03-16,3,Bowls & Buns,valid,FM-0049,
FM-0050,2026-03-16,3,Market Grill,valid,FM-0050,
FM-0051,2026-03-16,3,Verde Kitchen,valid,FM-0051,
FM-0052,2026-03-16,3,Coastal Cafe,valid,FM-0052,
FM-0053,2026-03-16,3,Hearth & Grain,valid,FM-0053,
FM-0054,2026-03-16,3,Street Eats,valid,FM-0054,
FM-0055,2026-03-17,3,Bowls & Buns,valid,FM-0055,
FM-0056,2026-03-17,3,Market Grill,valid,FM-0056,
FM-0057,2026-03-17,3,Verde Kitchen,valid,FM-0057,
FM-0058,2026-03-17,3,Coastal Cafe,valid,FM-0058,
FM-0059,2026-03-17,3,Hearth & Grain,valid,FM-0059,
FM-0060,2026-03-17,3,Street Eats,valid,FM-0060,
FM-0061,2026-03-18,3,Bowls & Buns,missing,,expected report was not submitted
FM-0062,2026-03-18,3,Market Grill,valid,FM-0062,
FM-0063,2026-03-18,3,Verde Kitchen,valid,FM-0063,
FM-0064,2026-03-18,3,Coastal Cafe,valid,FM-0064,
FM-0065,2026-03-18,3,Hearth & Grain,valid,FM-0065,
FM-0066,2026-03-18,3,Street Eats,valid,FM-0066,
FM-0067,2026-03-19,3,Bowls & Buns,valid,FM-0067,
FM-0068,2026-03-19,3,Market Grill,valid,FM-0068,
FM-0069,2026-03-19,3,Verde Kitchen,valid,FM-0069,
FM-0070,2026-03-19,3,Coastal Cafe,valid,FM-0070,
FM-0071,2026-03-19,3,Hearth & Grain,valid,FM-0071,
FM-0072,2026-03-19,3,Street Eats,valid,FM-0072,
FM-0073,2026-03-23,4,Bowls & Buns,valid,FM-0073,
FM-0074,2026-03-23,4,Market Grill,valid,FM-0074,
FM-0075,2026-03-23,4,Verde Kitchen,valid,FM-0075,
FM-0076,2026-03-23,4,Coastal Cafe,valid,FM-0076,
FM-0077,2026-03-23,4,Hearth & Grain,valid,FM-0077,
FM-0078,2026-03-23,4,Street Eats,valid,FM-0078,
FM-0079,2026-03-24,4,Bowls & Buns,malformed,FM-0079,missing lead name
FM-0080,2026-03-24,4,Market Grill,valid,FM-0080,
FM-0081,2026-03-24,4,Verde Kitchen,valid,FM-0081,
FM-0082,2026-03-24,4,Coastal Cafe,valid,FM-0082,
FM-0083,2026-03-24,4,Hearth & Grain,valid,FM-0083,
FM-0084,2026-03-24,4,Street Eats,valid,FM-0084,
FM-0085,2026-03-25,4,Bowls & Buns,valid,FM-0085,
FM-0086,2026-03-25,4,Market Grill,valid,FM-0086,
FM-0087,2026-03-25,4,Verde Kitchen,valid,FM-0087,
FM-0088,2026-03-25,4,Coastal Cafe,valid,FM-0088,
FM-0089,2026-03-25,4,Hearth & Grain,valid,FM-0089,
FM-0090,2026-03-25,4,Street Eats,valid,FM-0090,
FM-0091,2026-03-26,4,Bowls & Buns,valid,FM-0091,
FM-0092,2026-03-26,4,Market Grill,valid,FM-0092,
FM-0093,2026-03-26,4,Verde Kitchen,missing,,expected report was not submitted
FM-0094,2026-03-26,4,Coastal Cafe,valid,FM-0094,
FM-0095,2026-03-26,4,Hearth & Grain,valid,FM-0095,
FM-0096,2026-03-26,4,Street Eats,valid,FM-0096,
FM-0097,2026-03-30,5,Bowls & Buns,valid,FM-0097,
FM-0098,2026-03-30,5,Market Grill,valid,FM-0098,
FM-0099,2026-03-30,5,Verde Kitchen,valid,FM-0099,
FM-0100,2026-03-30,5,Coastal Cafe,valid,FM-0100,
FM-0101,2026-03-30,5,Hearth & Grain,valid,FM-0101,
FM-0102,2026-03-30,5,Street Eats,valid,FM-0102,
FM-0103,2026-03-31,5,Bowls & Buns,valid,FM-0103,
FM-0104,2026-03-31,5,Market Grill,valid,FM-0104,
FM-0105,2026-03-31,5,Verde Kitchen,valid,FM-0105,
FM-0106,2026-03-31,5,Coastal Cafe,valid,FM-0106,
FM-0107,2026-03-31,5,Hearth & Grain,missing,,expected report was not submitted
FM-0108,2026-03-31,5,Street Eats,valid,FM-0108,
FM-0109,2026-04-01,5,Bowls & Buns,valid,FM-0109,
FM-0110,2026-04-01,5,Market Grill,valid,FM-0110,
FM-0111,2026-04-01,5,Verde Kitchen,valid,FM-0111,
FM-0112,2026-04-01,5,Coastal Cafe,valid,FM-0112,
FM-0113,2026-04-01,5,Hearth & Grain,valid,FM-0113,
FM-0114,2026-04-01,5,Street Eats,valid,FM-0114,
FM-0115,2026-04-02,5,Bowls & Buns,valid,FM-0115,
FM-0116,2026-04-02,5,Market Grill,valid,FM-0116,
FM-0117,2026-04-02,5,Verde Kitchen,valid,FM-0117,
FM-0118,2026-04-02,5,Coastal Cafe,valid,FM-0118,
FM-0119,2026-04-02,5,Hearth & Grain,valid,FM-0119,
FM-0120,2026-04-02,5,Street Eats,valid,FM-0120,
FM-0121,2026-04-06,6,Bowls & Buns,valid,FM-0121,
FM-0122,2026-04-06,6,Market Grill,valid,FM-0122,
FM-0123,2026-04-06,6,Verde Kitchen,valid,FM-0123,
FM-0124,2026-04-06,6,Coastal Cafe,valid,FM-0124,
FM-0125,2026-04-06,6,Hearth & Grain,valid,FM-0125,
FM-0126,2026-04-06,6,Street Eats,missing,,expected report was not submitted
FM-0127,2026-04-07,6,Bowls & Buns,valid,FM-0127,
FM-0128,2026-04-07,6,Market Grill,valid,FM-0128,
FM-0129,2026-04-07,6,Verde Kitchen,valid,FM-0129,
FM-0130,2026-04-07,6,Coastal Cafe,valid,FM-0130,
FM-0131,2026-04-07,6,Hearth & Grain,valid,FM-0131,
FM-0132,2026-04-07,6,Street Eats,valid,FM-0132,
FM-0133,2026-04-08,6,Bowls & Buns,valid,FM-0133,
FM-0134,2026-04-08,6,Market Grill,missing,,expected report was not submitted
FM-0135,2026-04-08,6,Verde Kitchen,valid,FM-0135,
FM-0136,2026-04-08,6,Coastal Cafe,valid,FM-0136,
FM-0137,2026-04-08,6,Hearth & Grain,valid,FM-0137,
FM-0138,2026-04-08,6,Street Eats,valid,FM-0138,
FM-0139,2026-04-09,6,Bowls & Buns,valid,FM-0139,
FM-0140,2026-04-09,6,Market Grill,valid,FM-0140,
FM-0141,2026-04-09,6,Verde Kitchen,valid,FM-0141,
FM-0142,2026-04-09,6,Coastal Cafe,valid,FM-0142,
FM-0143,2026-04-09,6,Hearth & Grain,valid,FM-0143,
FM-0144,2026-04-09,6,Street Eats,valid,FM-0144,
FM-0145,2026-04-13,7,Bowls & Buns,valid,FM-0145,
FM-0146,2026-04-13,7,Market Grill,valid,FM-0146,
FM-0147,2026-04-13,7,Verde Kitchen,missing,,expected report was not submitted
FM-0148,2026-04-13,7,Coastal Cafe,valid,FM-0148,
FM-0149,2026-04-13,7,Hearth & Grain,valid,FM-0149,
FM-0150,2026-04-13,7,Street Eats,valid,FM-0150,
FM-0151,2026-04-14,7,Bowls & Buns,valid,FM-0151,
FM-0152,2026-04-14,7,Market Grill,valid,FM-0152,
FM-0153,2026-04-14,7,Verde Kitchen,valid,FM-0153,
FM-0154,2026-04-14,7,Coastal Cafe,malformed,FM-0154,missing food quantity rating
FM-0155,2026-04-14,7,Hearth & Grain,valid,FM-0155,
FM-0156,2026-04-14,7,Street Eats,valid,FM-0156,
FM-0157,2026-04-15,7,Bowls & Buns,valid,FM-0157,
FM-0158,2026-04-15,7,Market Grill,valid,FM-0158,
FM-0159,2026-04-15,7,Verde Kitchen,valid,FM-0159,
FM-0160,2026-04-15,7,Coastal Cafe,valid,FM-0160,
FM-0161,2026-04-15,7,Hearth & Grain,valid,FM-0161,
FM-0162,2026-04-15,7,Street Eats,valid,FM-0162,
FM-0163,2026-04-16,7,Bowls & Buns,valid,FM-0163,
FM-0164,2026-04-16,7,Market Grill,valid,FM-0164,
FM-0165,2026-04-16,7,Verde Kitchen,valid,FM-0165,
FM-0166,2026-04-16,7,Coastal Cafe,valid,FM-0166,
FM-0167,2026-04-16,7,Hearth & Grain,valid,FM-0167,
FM-0168,2026-04-16,7,Street Eats,valid,FM-0168,
FM-0169,2026-04-20,8,Bowls & Buns,missing,,expected report was not submitted
FM-0170,2026-04-20,8,Market Grill,valid,FM-0170,
FM-0171,2026-04-20,8,Verde Kitchen,valid,FM-0171,
FM-0172,2026-04-20,8,Coastal Cafe,valid,FM-0172,
FM-0173,2026-04-20,8,Hearth & Grain,valid,FM-0173,
FM-0174,2026-04-20,8,Street Eats,valid,FM-0174,
FM-0175,2026-04-21,8,Bowls & Buns,valid,FM-0175,
FM-0176,2026-04-21,8,Market Grill,valid,FM-0176,
FM-0177,2026-04-21,8,Verde Kitchen,valid,FM-0177,
FM-0178,2026-04-21,8,Coastal Cafe,valid,FM-0178,
FM-0179,2026-04-21,8,Hearth & Grain,valid,FM-0179,
FM-0180,2026-04-21,8,Street Eats,valid,FM-0180,
FM-0181,2026-04-22,8,Bowls & Buns,valid,FM-0181,
FM-0182,2026-04-22,8,Market Grill,valid,FM-0182,
FM-0183,2026-04-22,8,Verde Kitchen,valid,FM-0183,
FM-0184,2026-04-22,8,Coastal Cafe,valid,FM-0184,
FM-0185,2026-04-22,8,Hearth & Grain,valid,FM-0185,
FM-0186,2026-04-22,8,Street Eats,valid,FM-0186,
FM-0187,2026-04-23,8,Bowls & Buns,valid,FM-0187,
FM-0188,2026-04-23,8,Market Grill,valid,FM-0188,
FM-0189,2026-04-23,8,Verde Kitchen,valid,FM-0189,
FM-0190,2026-04-23,8,Coastal Cafe,missing,,expected report was not submitted
FM-0191,2026-04-23,8,Hearth & Grain,valid,FM-0191,
FM-0192,2026-04-23,8,Street Eats,valid,FM-0192,
FM-0193,2026-04-27,9,Bowls & Buns,valid,FM-0193,
FM-0194,2026-04-27,9,Market Grill,valid,FM-0194,
FM-0195,2026-04-27,9,Verde Kitchen,valid,FM-0195,
FM-0196,2026-04-27,9,Coastal Cafe,valid,FM-0196,
FM-0197,2026-04-27,9,Hearth & Grain,missing,,expected report was not submitted
FM-0198,2026-04-27,9,Street Eats,valid,FM-0198,
FM-0199,2026-04-28,9,Bowls & Buns,valid,FM-0199,
FM-0200,2026-04-28,9,Market Grill,valid,FM-0200,
FM-0201,2026-04-28,9,Verde Kitchen,valid,FM-0201,
FM-0202,2026-04-28,9,Coastal Cafe,valid,FM-0202,
FM-0203,2026-04-28,9,Hearth & Grain,valid,FM-0203,
FM-0204,2026-04-28,9,Street Eats,valid,FM-0204,
FM-0205,2026-04-29,9,Bowls & Buns,valid,FM-0205,
FM-0206,2026-04-29,9,Market Grill,valid,FM-0206,
FM-0207,2026-04-29,9,Verde Kitchen,valid,FM-0207,
FM-0208,2026-04-29,9,Coastal Cafe,valid,FM-0208,
FM-0209,2026-04-29,9,Hearth & Grain,valid,FM-0209,
FM-0210,2026-04-29,9,Street Eats,valid,FM-0210,
FM-0211,2026-04-30,9,Bowls & Buns,valid,FM-0211,
FM-0212,2026-04-30,9,Market Grill,valid,FM-0212,
FM-0213,2026-04-30,9,Verde Kitchen,valid,FM-0213,
FM-0214,2026-04-30,9,Coastal Cafe,valid,FM-0214,
FM-0215,2026-04-30,9,Hearth & Grain,valid,FM-0215,
FM-0216,2026-04-30,9,Street Eats,valid,FM-0216,
FM-0217,2026-05-04,10,Bowls & Buns,valid,FM-0217,
FM-0218,2026-05-04,10,Market Grill,valid,FM-0218,
FM-0219,2026-05-04,10,Verde Kitchen,valid,FM-0219,
FM-0220,2026-05-04,10,Coastal Cafe,valid,FM-0220,
FM-0221,2026-05-04,10,Hearth & Grain,valid,FM-0221,
FM-0222,2026-05-04,10,Street Eats,valid,FM-0222,
FM-0223,2026-05-05,10,Bowls & Buns,valid,FM-0223,
FM-0224,2026-05-05,10,Market Grill,missing,,expected report was not submitted
FM-0225,2026-05-05,10,Verde Kitchen,valid,FM-0225,
FM-0226,2026-05-05,10,Coastal Cafe,valid,FM-0226,
FM-0227,2026-05-05,10,Hearth & Grain,valid,FM-0227,
FM-0228,2026-05-05,10,Street Eats,valid,FM-0228,
FM-0229,2026-05-06,10,Bowls & Buns,valid,FM-0229,
FM-0230,2026-05-06,10,Market Grill,valid,FM-0230,
FM-0231,2026-05-06,10,Verde Kitchen,valid,FM-0231,
FM-0232,2026-05-06,10,Coastal Cafe,valid,FM-0232,
FM-0233,2026-05-06,10,Hearth & Grain,valid,FM-0233,
FM-0234,2026-05-06,10,Street Eats,valid,FM-0234,
FM-0235,2026-05-07,10,Bowls & Buns,valid,FM-0235,
FM-0236,2026-05-07,10,Market Grill,valid,FM-0236,
FM-0237,2026-05-07,10,Verde Kitchen,valid,FM-0237,
FM-0238,2026-05-07,10,Coastal Cafe,valid,FM-0238,
FM-0239,2026-05-07,10,Hearth & Grain,valid,FM-0239,
FM-0240,2026-05-07,10,Street Eats,malformed,FM-0240,missing unclaimed lunch count
FM-0241,2026-05-11,11,Bowls & Buns,valid,FM-0241,
FM-0242,2026-05-11,11,Market Grill,valid,FM-0242,
FM-0243,2026-05-11,11,Verde Kitchen,valid,FM-0243,
FM-0244,2026-05-11,11,Coastal Cafe,missing,,expected report was not submitted
FM-0245,2026-05-11,11,Hearth & Grain,valid,FM-0245,
FM-0246,2026-05-11,11,Street Eats,valid,FM-0246,
FM-0247,2026-05-12,11,Bowls & Buns,valid,FM-0247,
FM-0248,2026-05-12,11,Market Grill,valid,FM-0248,
FM-0249,2026-05-12,11,Verde Kitchen,valid,FM-0249,
FM-0250,2026-05-12,11,Coastal Cafe,valid,FM-0250,
FM-0251,2026-05-12,11,Hearth & Grain,valid,FM-0251,
FM-0252,2026-05-12,11,Street Eats,valid,FM-0252,
FM-0253,2026-05-13,11,Bowls & Buns,valid,FM-0253,
FM-0254,2026-05-13,11,Market Grill,valid,FM-0254,
FM-0255,2026-05-13,11,Verde Kitchen,valid,FM-0255,
FM-0256,2026-05-13,11,Coastal Cafe,valid,FM-0256,
FM-0257,2026-05-13,11,Hearth & Grain,valid,FM-0257,
FM-0258,2026-05-13,11,Street Eats,valid,FM-0258,
FM-0259,2026-05-14,11,Bowls & Buns,missing,,expected report was not submitted
FM-0260,2026-05-14,11,Market Grill,valid,FM-0260,
FM-0261,2026-05-14,11,Verde Kitchen,valid,FM-0261,
FM-0262,2026-05-14,11,Coastal Cafe,valid,FM-0262,
FM-0263,2026-05-14,11,Hearth & Grain,valid,FM-0263,
FM-0264,2026-05-14,11,Street Eats,valid,FM-0264,
FM-0265,2026-05-18,12,Bowls & Buns,valid,FM-0265,
FM-0266,2026-05-18,12,Market Grill,valid,FM-0266,
FM-0267,2026-05-18,12,Verde Kitchen,valid,FM-0267,
FM-0268,2026-05-18,12,Coastal Cafe,valid,FM-0268,
FM-0269,2026-05-18,12,Hearth & Grain,valid,FM-0269,
FM-0270,2026-05-18,12,Street Eats,valid,FM-0270,
FM-0271,2026-05-19,12,Bowls & Buns,valid,FM-0271,
FM-0272,2026-05-19,12,Market Grill,valid,FM-0272,
FM-0273,2026-05-19,12,Verde Kitchen,missing,,expected report was not submitted
FM-0274,2026-05-19,12,Coastal Cafe,valid,FM-0274,
FM-0275,2026-05-19,12,Hearth & Grain,valid,FM-0275,
FM-0276,2026-05-19,12,Street Eats,valid,FM-0276,
FM-0277,2026-05-20,12,Bowls & Buns,valid,FM-0277,
FM-0278,2026-05-20,12,Market Grill,valid,FM-0278,
FM-0279,2026-05-20,12,Verde Kitchen,valid,FM-0279,
FM-0280,2026-05-20,12,Coastal Cafe,valid,FM-0280,
FM-0281,2026-05-20,12,Hearth & Grain,valid,FM-0281,
FM-0282,2026-05-20,12,Street Eats,missing,,expected report was not submitted
FM-0283,2026-05-21,12,Bowls & Buns,valid,FM-0283,
FM-0284,2026-05-21,12,Market Grill,valid,FM-0284,
FM-0285,2026-05-21,12,Verde Kitchen,valid,FM-0285,
FM-0286,2026-05-21,12,Coastal Cafe,valid,FM-0286,
FM-0287,2026-05-21,12,Hearth & Grain,missing,,expected report was not submitted
FM-0288,2026-05-21,12,Street Eats,valid,FM-0288,
